woo_product_id,shopify_product_gid,handle,field,expected_value,actual_value,match,notes
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,title,Yanga Beauty Blurfect Loose Powder,Yanga Beauty Blurfect Loose Powder,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,handle,yanga-beauty-blurfect-loose-powder,yanga-beauty-blurfect-loose-powder,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,status,ACTIVE,ACTIVE,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,vendor,Yanga Beauty,Yanga Beauty,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,product_type,Powder,Powder,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,tags,Face|Makeup|Powder|Setting powder,Face|Makeup|Powder|Setting powder,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,legacy_woo_id_metafield,51,51,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,image_count,1,1,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant_count,3,3,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Cinnamon].price,15.99,15.99,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Cinnamon].compare_at_price,,,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Cinnamon].sku,444-1-item,444-1-item,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Cinnamon].inventory_quantity,3,3,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Custard].price,15.99,15.99,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Custard].compare_at_price,,,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Custard].sku,445-1-item,445-1-item,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Custard].inventory_quantity,1,1,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Milky].price,15.99,15.99,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Milky].compare_at_price,,,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Milky].sku,446-1-item,446-1-item,Y,
51,gid://shopify/Product/9600644743424,yanga-beauty-blurfect-loose-powder,variant[Milky].inventory_quantity,3,3,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,title,Yanga Beauty Smooth Match Concealer,Yanga Beauty Smooth Match Concealer,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,handle,yanga-beauty-smooth-match-concealer,yanga-beauty-smooth-match-concealer,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,status,ACTIVE,ACTIVE,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,vendor,Yanga Beauty,Yanga Beauty,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,product_type,Concealer,Concealer,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,tags,Concealer|Face|Makeup,Concealer|Face|Makeup,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,legacy_woo_id_metafield,52,52,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,image_count,1,1,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant_count,6,6,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 1].price,10.0,10.0,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 1].compare_at_price,,,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 1].sku,447-1-item,447-1-item,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 1].inventory_quantity,5,5,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 2].price,10.0,10.0,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 2].compare_at_price,,,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 2].sku,448-1-item,448-1-item,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 2].inventory_quantity,2,2,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 3].price,10.0,10.0,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 3].compare_at_price,,,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 3].sku,449-1-item,449-1-item,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 3].inventory_quantity,3,3,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 4].price,10.0,10.0,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 4].compare_at_price,,,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 4].sku,450-1-item,450-1-item,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 4].inventory_quantity,7,7,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 5].price,10.0,10.0,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 5].compare_at_price,,,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 5].sku,451-1-item,451-1-item,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 5].inventory_quantity,6,6,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 6].price,10.0,10.0,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 6].compare_at_price,,,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 6].sku,452-1-item,452-1-item,Y,
52,gid://shopify/Product/9600644808960,yanga-beauty-smooth-match-concealer,variant[SMC 6].inventory_quantity,5,5,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,title,Nuban Beauty Oil Control Setting Powder,Nuban Beauty Oil Control Setting Powder,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,handle,nuban-beauty-oil-control-setting-powder,nuban-beauty-oil-control-setting-powder,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,status,ACTIVE,ACTIVE,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,vendor,Nuban,Nuban,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,product_type,Powder,Powder,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,tags,Face|Makeup|Powder,Face|Makeup|Powder,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,legacy_woo_id_metafield,53,53,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,image_count,1,1,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant_count,4,4,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Sienna].price,15.99,15.99,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Sienna].compare_at_price,,,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Sienna].sku,,,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Sienna].inventory_quantity,4,4,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Alabaster].price,15.99,15.99,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Alabaster].compare_at_price,,,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Alabaster].sku,453-1-item,453-1-item,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Alabaster].inventory_quantity,1,1,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Caramel].price,15.99,15.99,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Caramel].compare_at_price,,,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Caramel].sku,454-1-item,454-1-item,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Caramel].inventory_quantity,3,3,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Mustard].price,15.99,15.99,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Mustard].compare_at_price,,,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Mustard].sku,455-1-item,455-1-item,Y,
53,gid://shopify/Product/9600644841728,nuban-beauty-oil-control-setting-powder,variant[Mustard].inventory_quantity,5,5,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,title,Nuban Beauty Finishing Powder,Nuban Beauty Finishing Powder,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,handle,nuban-beauty-finishing-powder,nuban-beauty-finishing-powder,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,status,DRAFT,DRAFT,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,vendor,Nuban,Nuban,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,product_type,Powder,Powder,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,tags,Face|Makeup|Powder|Setting &amp; Finishing Spray,Face|Makeup|Powder|Setting &amp; Finishing Spray,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,legacy_woo_id_metafield,54,54,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,image_count,1,1,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant_count,10,10,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[1].price,16.0,16.0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[1].compare_at_price,,,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[1].sku,537-1-item,537-1-item,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[2].price,16.0,16.0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[2].compare_at_price,,,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[2].sku,456-1-item,456-1-item,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[2].inventory_quantity,0,0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[3].price,16.0,16.0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[3].compare_at_price,,,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[3].sku,457-1-item,457-1-item,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[3].inventory_quantity,0,0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[4].price,16.0,16.0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[4].compare_at_price,,,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[4].sku,538-1-item,538-1-item,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[5].price,16.0,16.0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[5].compare_at_price,,,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[5].sku,458-1-item,458-1-item,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[5].inventory_quantity,0,0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[6].price,16.0,16.0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[6].compare_at_price,,,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[6].sku,539-1-item,539-1-item,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[7].price,16.0,16.0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[7].compare_at_price,,,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[7].sku,459-1-item,459-1-item,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[7].inventory_quantity,1,1,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[8].price,15.0,15.0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[8].compare_at_price,,,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[8].sku,460-1-item,460-1-item,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[8].inventory_quantity,1,1,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[9].price,15.0,15.0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[9].compare_at_price,,,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[9].sku,461-1-item,461-1-item,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[9].inventory_quantity,0,0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[10].price,15.0,15.0,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[10].compare_at_price,,,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[10].sku,462-1-item,462-1-item,Y,
54,gid://shopify/Product/9600644907264,nuban-beauty-finishing-powder,variant[10].inventory_quantity,0,0,Y,
55,gid://shopify/Product/9600651723008,nuban-beauty-d-glow-loose-highlighter,title,Nuban Beauty D' Glow Loose Highlighter,Nuban Beauty D' Glow Loose Highlighter,Y,
55,gid://shopify/Product/9600651723008,nuban-beauty-d-glow-loose-highlighter,handle,nuban-beauty-d-glow-loose-highlighter,nuban-beauty-d-glow-loose-highlighter,Y,
55,gid://shopify/Product/9600651723008,nuban-beauty-d-glow-loose-highlighter,status,ACTIVE,ACTIVE,Y,
55,gid://shopify/Product/9600651723008,nuban-beauty-d-glow-loose-highlighter,vendor,Nuban,Nuban,Y,
55,gid://shopify/Product/9600651723008,nuban-beauty-d-glow-loose-highlighter,product_type,Bronzers &amp; Highlighters,Bronzers &amp; Highlighters,Y,
55,gid://shopify/Product/9600651723008,nuban-beauty-d-glow-loose-highlighter,tags,Bronzers &amp; Highlighters|Face|Makeup,Bronzers &amp; Highlighters|Face|Makeup,Y,
